name,price,section,effect,tiempo,nivel,efLabel
Manual del Aprendiz Arcano,25,magia,Detect Magic,3 DL,1,Conjuro aprendido
Rituales de Protección Menor,30,magia,Alarm (ritual),3 DL,1,Conjuro aprendido
Tratado Ígneo Básico,40,magia,Burning Hands,3 DL,1,Conjuro aprendido
Forja del Aventurero,35,fabricacion,Armas simples a estándar D&D,2 DL,,Permite fabricar
Manual de Protección Ligera,45,fabricacion,Armadura ligera AC normal,3 DL,,Permite fabricar
Cocina del Caminante,25,cocina,Ración curativa 2d4+2 PG,2 DL,,Prepara
Trampas del Explorador,40,trampas,Trampa de lazo restringe,3 DL,,Enseña a construir
Alquimia del Iniciado,40,alquimia,Poción Curación 2d4+2,3 DL,,Permite fabricar
Atlas del Territorio Cercano,20,mapas,Ruta segura,2 DL,,Otorga
